id,chatgpt_response,code_1,code_2,code_3,code_4,code_5,code_6
38402435,0 99 99 99 99 99,0,99,99,99,99,99
33063907,,,NA,NA,NA,NA,NA
32073248,,,NA,NA,NA,NA,NA
39740846,0 99 99 99 99 99,0,99,99,99,99,99
38937718,,,NA,NA,NA,NA,NA
54094887,0 99 99 99 99 99,0,99,99,99,99,99
47816769,,,NA,NA,NA,NA,NA
53444878,0 99 99 99 99 99,0,99,99,99,99,99
34955387,,,NA,NA,NA,NA,NA
49452652,0 99 99 99 99 99,0,99,99,99,99,99
28512548,0 99 99 99 99 99,0,99,99,99,99,99
42793536,,,NA,NA,NA,NA,NA
37909060,0 99 99 99 99 99,0,99,99,99,99,99
51874481,,,NA,NA,NA,NA,NA
28414700,0 99 99 99 99 99,0,99,99,99,99,99
42118047,,,NA,NA,NA,NA,NA
37917494,1 1 2 4 99 99,1,1,2,4,99,99
37036753,,,NA,NA,NA,NA,NA
37833513,,,NA,NA,NA,NA,NA
50678924,,,NA,NA,NA,NA,NA
50899312,0 99 99 99 99 99,0,99,99,99,99,99
50692157,0 99 99 99 99 99,0,99,99,99,99,99
27954302,,,NA,NA,NA,NA,NA
38427453,0 99 99 99 99 99,0,99,99,99,99,99
38469769,,,NA,NA,NA,NA,NA
37105493,1 3 99 99 99 99,1,3,99,99,99,99
35281801,,,NA,NA,NA,NA,NA
42312980,,,NA,NA,NA,NA,NA
38029272,0 99 99 99 99 99,0,99,99,99,99,99
53401178,0 99 99 99 99 99,0,99,99,99,99,99
53636789,,,NA,NA,NA,NA,NA
51578444,0 99 99 99 99 99,0,99,99,99,99,99
29656546,0 99 99 99 99 99,0,99,99,99,99,99
27097631,,,NA,NA,NA,NA,NA
52057860,0 99 99 99 99 99,0,99,99,99,99,99
30968639,,,NA,NA,NA,NA,NA
31874733,,,NA,NA,NA,NA,NA
33798018,1 1 2 5 1 99,1,1,2,5,1,99
45723974,,,NA,NA,NA,NA,NA
27436085,0 99 99 99 99 99,0,99,99,99,99,99
40621112,,,NA,NA,NA,NA,NA
35773080,0 99 99 99 99 99,0,99,99,99,99,99
38771216,0 99 99 99 99 99,0,99,99,99,99,99
48437777,,,NA,NA,NA,NA,NA
37963839,,,NA,NA,NA,NA,NA
44596291,0 99 99 99 99 99,0,99,99,99,99,99
55299732,,,NA,NA,NA,NA,NA
776458,0 99 99 99 99 99,0,99,99,99,99,99
39002587,0 99 99 99 99 99,0,99,99,99,99,99
30658209,,,NA,NA,NA,NA,NA
43139031,,,NA,NA,NA,NA,NA
50434849,0 99 99 99 99 99,0,99,99,99,99,99
37270299,,,NA,NA,NA,NA,NA
40427894,0 99 99 99 99 99,0,99,99,99,99,99
50300974,,,NA,NA,NA,NA,NA
36947204,0 99 99 99 99 99,0,99,99,99,99,99
47636319,1 99 99 99 99 99,1,99,99,99,99,99
28893247,,,NA,NA,NA,NA,NA
36715797,,,NA,NA,NA,NA,NA
36656434,1 99 99 99 99 99,1,99,99,99,99,99
48405188,1 99 99 99 99 99,1,99,99,99,99,99
51324805,,,NA,NA,NA,NA,NA
50023286,,,NA,NA,NA,NA,NA
38017404,0 99 99 99 99 99,0,99,99,99,99,99
46507477,0 99 99 99 99 99,0,99,99,99,99,99
40860548,0 99 99 99 99 99,0,99,99,99,99,99
34606808,0 99 99 99 99 99,0,99,99,99,99,99
48045424,0 99 99 99 99 99,0,99,99,99,99,99
33658376,,,NA,NA,NA,NA,NA
25379544,0 99 99 99 99 99,0,99,99,99,99,99
48945321,,,NA,NA,NA,NA,NA
28181749,0 99 99 99 99 99,0,99,99,99,99,99
41961359,,,NA,NA,NA,NA,NA
25740446,0 99 99 99 99 99,0,99,99,99,99,99
534897,,,NA,NA,NA,NA,NA
39628166,0 99 99 99 99 99,0,99,99,99,99,99
30046232,,,NA,NA,NA,NA,NA
45663752,0 99 99 99 99 99,0,99,99,99,99,99
34233010,,,NA,NA,NA,NA,NA
53952999,0 99 99 99 99 99,0,99,99,99,99,99
49555987,,,NA,NA,NA,NA,NA
52795550,,,NA,NA,NA,NA,NA
36930655,0 99 99 99 99 99,0,99,99,99,99,99
37328049,0 99 99 99 99 99,0,99,99,99,99,99
30969328,,,NA,NA,NA,NA,NA
53720165,0 99 99 99 99 99,0,99,99,99,99,99
49426582,,,NA,NA,NA,NA,NA
46501213,1 1 2 5 99 99,1,1,2,5,99,99
40922678,0 99 99 99 99 99,0,99,99,99,99,99
30580029,0 99 99 99 99 99,0,99,99,99,99,99
30711691,,,NA,NA,NA,NA,NA
38154895,,,NA,NA,NA,NA,NA
36817114,0 99 99 99 99 99,0,99,99,99,99,99
50481341,,,NA,NA,NA,NA,NA
42804312,0 99 99 99 99 99,0,99,99,99,99,99
27422310,,,NA,NA,NA,NA,NA
54000775,,,NA,NA,NA,NA,NA
32766327,0 99 99 99 99 99,0,99,99,99,99,99
43728667,0 99 99 99 99 99,0,99,99,99,99,99
46479604,,,NA,NA,NA,NA,NA
28010027,0 99 99 99 99 99,0,99,99,99,99,99
35188391,,,NA,NA,NA,NA,NA
34982736,1 99 99 99 99 99,1,99,99,99,99,99
46644025,,,NA,NA,NA,NA,NA
38910191,0 99 99 99 99 99,0,99,99,99,99,99
48360555,0 99 99 99 99 99,0,99,99,99,99,99
44664873,0 99 99 99 99 99,0,99,99,99,99,99
41729532,,,NA,NA,NA,NA,NA
43067754,1 1 2 5 99 1,1,1,2,5,99,1
37918467,,,NA,NA,NA,NA,NA
54732503,,,NA,NA,NA,NA,NA
29695582,1 99 99 99 99 99,1,99,99,99,99,99
45101577,0 99 99 99 99 99,0,99,99,99,99,99
29303658,,,NA,NA,NA,NA,NA
44536865,1 3 1 2 99 99,1,3,1,2,99,99
46249553,,,NA,NA,NA,NA,NA
50514999,0 99 99 99 99 99,0,99,99,99,99,99
40615148,,,NA,NA,NA,NA,NA
34425837,0 99 99 99 99 99,0,99,99,99,99,99
43067388,1 99 99 99 99 99,1,99,99,99,99,99
45176433,0 99 99 99 99 99,0,99,99,99,99,99
36237506,0 99 99 99 99 99,0,99,99,99,99,99
47409136,,,NA,NA,NA,NA,NA
53184517,0 99 99 99 99 99,0,99,99,99,99,99
42414991,1 2 2 5 99 99,1,2,2,5,99,99
38692657,,,NA,NA,NA,NA,NA
28555137,0 99 99 99 99 99,0,99,99,99,99,99
34227333,0 99 99 99 99 99,0,99,99,99,99,99
55693230,,,NA,NA,NA,NA,NA
35710207,0 99 99 99 99 99,0,99,99,99,99,99
49834946,,,NA,NA,NA,NA,NA
37631696,0 99 99 99 99 99,0,99,99,99,99,99
31061454,0 99 99 99 99 99,0,99,99,99,99,99
43551249,1 1 99 3 99 99,1,1,99,3,99,99
27835967,,,NA,NA,NA,NA,NA
37737198,0 99 99 99 99 99,0,99,99,99,99,99
51599984,,,NA,NA,NA,NA,NA
46338335,0 99 99 99 99 99,0,99,99,99,99,99
52941579,,,NA,NA,NA,NA,NA
44236902,,,NA,NA,NA,NA,NA
34658153,0 99 99 99 99 99,0,99,99,99,99,99
32612765,0 99 99 99 99 99,0,99,99,99,99,99
27954728,1 3 1 2 99 99,1,3,1,2,99,99
43191270,1 99 99 99 99 99,1,99,99,99,99,99
36058441,1 4 1 2 99 99,1,4,1,2,99,99
44204363,,,NA,NA,NA,NA,NA
45293765,0 99 99 99 99 99,0,99,99,99,99,99
41643553,,,NA,NA,NA,NA,NA
32805992,0 99 99 99 99 99,0,99,99,99,99,99
38564667,,,NA,NA,NA,NA,NA
54390633,,,NA,NA,NA,NA,NA
28873406,0 99 99 99 99 99,0,99,99,99,99,99
50362265,0 99 99 99 99 99,0,99,99,99,99,99
37081145,,,NA,NA,NA,NA,NA
44282950,,,NA,NA,NA,NA,NA
47663580,0 99 99 99 99 99,0,99,99,99,99,99
38348785,0 99 99 99 99 99,0,99,99,99,99,99
37902348,1 99 99 99 99 99,1,99,99,99,99,99
30464760,0 99 99 99 99 99,0,99,99,99,99,99
34007615,0 99 99 99 99 99,0,99,99,99,99,99
54544132,,,NA,NA,NA,NA,NA
52401297,,,NA,NA,NA,NA,NA
36714488,1 1 2 4 99 99,1,1,2,4,99,99
54177072,,,NA,NA,NA,NA,NA
35949106,,,NA,NA,NA,NA,NA
45066184,0 99 99 99 99 99,0,99,99,99,99,99
53639629,,,NA,NA,NA,NA,NA
45591657,0 99 99 99 99 99,0,99,99,99,99,99
45819510,0 99 99 99 99 99,0,99,99,99,99,99
48930908,,,NA,NA,NA,NA,NA
26859033,,,NA,NA,NA,NA,NA
38209938,1 99 99 99 99 99,1,99,99,99,99,99
44470735,,,NA,NA,NA,NA,NA
32805670,1 3 99 99 99 99,1,3,99,99,99,99
38106823,0 99 99 99 99 99,0,99,99,99,99,99
31325,0 99 99 99 99 99,0,99,99,99,99,99
40689149,1 1 2 4 99 99,1,1,2,4,99,99
38089110,,,NA,NA,NA,NA,NA
38707068,,,NA,NA,NA,NA,NA
38482196,0 99 99 99 99 99,0,99,99,99,99,99
27078082,,,NA,NA,NA,NA,NA
50066477,0 99 99 99 99 99,0,99,99,99,99,99
41580782,,,NA,NA,NA,NA,NA
47052138,0 99 99 99 99 99,0,99,99,99,99,99
44524672,0 99 99 99 99 99,0,99,99,99,99,99
39961481,0 99 99 99 99 99,0,99,99,99,99,99
50354545,0 99 99 99 99 99,0,99,99,99,99,99
34711404,0 99 99 99 99 99,0,99,99,99,99,99
30578646,0 99 99 99 99 99,0,99,99,99,99,99
44149396,,,NA,NA,NA,NA,NA
25558674,0 99 99 99 99 99,0,99,99,99,99,99
36733677,,,NA,NA,NA,NA,NA
32522312,0 99 99 99 99 99,0,99,99,99,99,99
43065891,,,NA,NA,NA,NA,NA
48144660,,,NA,NA,NA,NA,NA
36659883,1 3 1 2 99 99,1,3,1,2,99,99
54685986,,,NA,NA,NA,NA,NA
44547021,,,NA,NA,NA,NA,NA
46086233,1 99 99 99 99 99,1,99,99,99,99,99
51507977,,,NA,NA,NA,NA,NA
41841132,0 99 99 99 99 99,0,99,99,99,99,99
43840323,,,NA,NA,NA,NA,NA
54776241,,,NA,NA,NA,NA,NA
25465651,0 99 99 99 99 99,0,99,99,99,99,99
54079417,0 99 99 99 99 99,0,99,99,99,99,99
29111079,,,NA,NA,NA,NA,NA
46110258,,,NA,NA,NA,NA,NA
30319598,1 99 99 99 99 99,1,99,99,99,99,99
45435502,,,NA,NA,NA,NA,NA
44838509,0 99 99 99 99 99,0,99,99,99,99,99
38296661,,,NA,NA,NA,NA,NA
37208286,0 99 99 99 99 99,0,99,99,99,99,99
52146038,,,NA,NA,NA,NA,NA
48366637,,,NA,NA,NA,NA,NA
46817135,0 99 99 99 99 99,0,99,99,99,99,99
47494415,1 99 99 99 99 99,1,99,99,99,99,99
40415128,0 99 99 99 99 99,0,99,99,99,99,99
33792687,1 3 1 2 99 99,1,3,1,2,99,99
42361053,0 99 99 99 99 99,0,99,99,99,99,99
31673327,1 1 2 5 99 99,1,1,2,5,99,99
38590759,,,NA,NA,NA,NA,NA
35253903,,,NA,NA,NA,NA,NA
44437538,0 99 99 99 99 99,0,99,99,99,99,99
33730951,0 99 99 99 99 99,0,99,99,99,99,99
36205911,1 99 99 99 99 99,1,99,99,99,99,99
32066127,,,NA,NA,NA,NA,NA
43048312,,,NA,NA,NA,NA,NA
46250615,1 99 99 99 99 99,1,99,99,99,99,99
55099481,0 99 99 99 99 99,0,99,99,99,99,99
33102271,,,NA,NA,NA,NA,NA
48674532,0 99 99 99 99 99,0,99,99,99,99,99
51995463,0 99 99 99 99 99,0,99,99,99,99,99
51511870,0 99 99 99 99 99,0,99,99,99,99,99
36315761,,,NA,NA,NA,NA,NA
48933007,,,NA,NA,NA,NA,NA
54127878,0 99 99 99 99 99,0,99,99,99,99,99
46710404,1 1 2 5 99 99,1,1,2,5,99,99
39482527,,,NA,NA,NA,NA,NA
42595390,1 1 2 4 2 99,1,1,2,4,2,99
46886247,0 99 99 99 99 99,0,99,99,99,99,99
29689656,,,NA,NA,NA,NA,NA
47324727,0 99 99 99 99 99,0,99,99,99,99,99
38605166,0 99 99 99 99 99,0,99,99,99,99,99
50184472,1 99 99 99 99 99,1,99,99,99,99,99
27552347,0 99 99 99 99 99,0,99,99,99,99,99
48424714,0 99 99 99 99 99,0,99,99,99,99,99
53515817,,,NA,NA,NA,NA,NA
37877356,,,NA,NA,NA,NA,NA
28562116,,,NA,NA,NA,NA,NA
55361609,0 99 99 99 99 99,0,99,99,99,99,99
41984535,,,NA,NA,NA,NA,NA
49494250,1 3 1 4 99 99,1,3,1,4,99,99
31920197,,,NA,NA,NA,NA,NA
34101539,0 99 99 99 99 99,0,99,99,99,99,99
38734077,,,NA,NA,NA,NA,NA
49065488,0 99 99 99 99 99,0,99,99,99,99,99
47631446,,,NA,NA,NA,NA,NA
39530918,,,NA,NA,NA,NA,NA
46863010,,,NA,NA,NA,NA,NA
42691592,0 99 99 99 99 99,0,99,99,99,99,99
53879574,,,NA,NA,NA,NA,NA
48155467,1 3 1 2 99 99,1,3,1,2,99,99
44889055,,,NA,NA,NA,NA,NA
50037086,0 99 99 99 99 99,0,99,99,99,99,99
35988023,,,NA,NA,NA,NA,NA
35935993,,,NA,NA,NA,NA,NA
47803328,0 99 99 99 99 99,0,99,99,99,99,99
30305809,,,NA,NA,NA,NA,NA
51537033,1 3 1 2 99 99,1,3,1,2,99,99
46301876,,,NA,NA,NA,NA,NA
53811898,1 1 2 4 99 99,1,1,2,4,99,99
39306524,,,NA,NA,NA,NA,NA
47853745,,,NA,NA,NA,NA,NA
44839878,0 99 99 99 99 99,0,99,99,99,99,99
48329024,0 99 99 99 99 99,0,99,99,99,99,99
38567900,0 99 99 99 99 99,0,99,99,99,99,99
39540234,,,NA,NA,NA,NA,NA
37255012,,,NA,NA,NA,NA,NA
46240270,0 99 99 99 99 99,0,99,99,99,99,99
45596969,,,NA,NA,NA,NA,NA
36400473,,,NA,NA,NA,NA,NA
46760571,0 99 99 99 99 99,0,99,99,99,99,99
47847045,1 3 1 2 99 99,1,3,1,2,99,99
40987637,,,NA,NA,NA,NA,NA
733383,0 99 99 99 99 99,0,99,99,99,99,99
53842352,,,NA,NA,NA,NA,NA
26971966,0 99 99 99 99 99,0,99,99,99,99,99
51670234,,,NA,NA,NA,NA,NA
30214070,0 99 99 99 99 99,0,99,99,99,99,99
38311476,,,NA,NA,NA,NA,NA
40172530,,,NA,NA,NA,NA,NA
35972926,0 99 99 99 99 99,0,99,99,99,99,99
26993808,1 99 99 99 99 99,1,99,99,99,99,99
51670027,,,NA,NA,NA,NA,NA
38262214,0 99 99 99 99 99,0,99,99,99,99,99
54907814,0 99 99 99 99 99,0,99,99,99,99,99
30133559,,,NA,NA,NA,NA,NA
52372843,0 99 99 99 99 99,0,99,99,99,99,99
30615614,,,NA,NA,NA,NA,NA
49577874,,,NA,NA,NA,NA,NA
33968046,0 99 99 99 99 99,0,99,99,99,99,99
37173792,0 99 99 99 99 99,0,99,99,99,99,99
52240864,0 99 99 99 99 99,0,99,99,99,99,99
38051097,0 99 99 99 99 99,0,99,99,99,99,99
34892135,0 99 99 99 99 99,0,99,99,99,99,99
52142432,,,NA,NA,NA,NA,NA
31780912,,,NA,NA,NA,NA,NA
38993247,0 99 99 99 99 99,0,99,99,99,99,99
27861933,,,NA,NA,NA,NA,NA
34581741,0 99 99 99 99 99,0,99,99,99,99,99
41348809,,,NA,NA,NA,NA,NA
52357287,,,NA,NA,NA,NA,NA
40380746,1 1 2 4 99 99,1,1,2,4,99,99
36629925,,,NA,NA,NA,NA,NA
50702516,1 3 2 3 99 99,1,3,2,3,99,99
47829342,1 1 2 4 99 99,1,1,2,4,99,99
27630213,0 99 99 99 99 99,0,99,99,99,99,99
42650968,0 99 99 99 99 99,0,99,99,99,99,99
47509262,0 99 99 99 99 99,0,99,99,99,99,99
43499285,,,NA,NA,NA,NA,NA
40184610,,,NA,NA,NA,NA,NA
49240191,1 3 1 2 99 99,1,3,1,2,99,99
54390419,0 99 99 99 99 99,0,99,99,99,99,99
40863055,0 99 99 99 99 99,0,99,99,99,99,99
40792744,0 99 99 99 99 99,0,99,99,99,99,99
32447845,0 99 99 99 99 99,0,99,99,99,99,99
54821556,,,NA,NA,NA,NA,NA
40365307,0 99 99 99 99 99,0,99,99,99,99,99
31786609,1 1 2 4 99 99,1,1,2,4,99,99
44075704,0 99 99 99 99 99,0,99,99,99,99,99
1025754,,,NA,NA,NA,NA,NA
42371077,,,NA,NA,NA,NA,NA
54101190,,,NA,NA,NA,NA,NA
50170548,0 99 99 99 99 99,0,99,99,99,99,99
31809199,0 99 99 99 99 99,0,99,99,99,99,99
34112318,0 99 99 99 99 99,0,99,99,99,99,99
37246287,1 1 2 5 4 99,1,1,2,5,4,99
51448320,1 3 1 3 99 99,1,3,1,3,99,99
47081176,0 99 99 99 99 99,0,99,99,99,99,99
53581234,,,NA,NA,NA,NA,NA
37093738,,,NA,NA,NA,NA,NA
48650732,0 99 99 99 99 99,0,99,99,99,99,99
50984507,0 99 99 99 99 99,0,99,99,99,99,99
32100591,1 1 2 5 99 99,1,1,2,5,99,99
35942354,,,NA,NA,NA,NA,NA
35246265,0 99 99 99 99 99,0,99,99,99,99,99
49866232,,,NA,NA,NA,NA,NA
47545190,0 99 99 99 99 99,0,99,99,99,99,99
49834945,0 99 99 99 99 99,0,99,99,99,99,99
41993721,,,NA,NA,NA,NA,NA
417904,0 99 99 99 99 99,0,99,99,99,99,99
34998102,,,NA,NA,NA,NA,NA
37811549,0 99 99 99 99 99,0,99,99,99,99,99
33202817,0 99 99 99 99 99,0,99,99,99,99,99
45922251,,,NA,NA,NA,NA,NA
55587070,0 99 99 99 99 99,0,99,99,99,99,99
42450591,,,NA,NA,NA,NA,NA
36521367,1 3 1 2 99 99,1,3,1,2,99,99
51996441,0 99 99 99 99 99,0,99,99,99,99,99
39102461,1 99 99 99 99 99,1,99,99,99,99,99
44190426,,,NA,NA,NA,NA,NA
52846713,1 1 2 4 99 99,1,1,2,4,99,99
31723233,,,NA,NA,NA,NA,NA
35157134,0 99 99 99 99 99,0,99,99,99,99,99
49416518,,,NA,NA,NA,NA,NA
253916,0 99 99 99 99 99,0,99,99,99,99,99
33243634,,,NA,NA,NA,NA,NA
27816894,,,NA,NA,NA,NA,NA
45151272,0 99 99 99 99 99,0,99,99,99,99,99
51346941,0 99 99 99 99 99,0,99,99,99,99,99
31720935,,,NA,NA,NA,NA,NA
46763328,0 99 99 99 99 99,0,99,99,99,99,99
51448551,0 99 99 99 99 99,0,99,99,99,99,99
52476955,,,NA,NA,NA,NA,NA
42882055,0 99 99 99 99 99,0,99,99,99,99,99
27243633,1 99 99 99 99 99,1,99,99,99,99,99
53641929,1 1 2 5 1 99,1,1,2,5,1,99
46654590,1 99 99 99 99 99,1,99,99,99,99,99
30790548,,,NA,NA,NA,NA,NA
32349764,0 99 99 99 99 99,0,99,99,99,99,99
47660523,0 99 99 99 99 99,0,99,99,99,99,99
50145862,,,NA,NA,NA,NA,NA
38145185,,,NA,NA,NA,NA,NA
51257675,0 99 99 99 99 99,0,99,99,99,99,99
29670822,0 99 99 99 99 99,0,99,99,99,99,99
49996155,,,NA,NA,NA,NA,NA
932777,,,NA,NA,NA,NA,NA
31997005,1 1 2 4 99 99,1,1,2,4,99,99
34863607,,,NA,NA,NA,NA,NA
36759700,0 99 99 99 99 99,0,99,99,99,99,99
32897509,,,NA,NA,NA,NA,NA
53030271,0 99 99 99 99 99,0,99,99,99,99,99
35015652,,,NA,NA,NA,NA,NA
37610429,0 99 99 99 99 99,0,99,99,99,99,99
27143052,0 99 99 99 99 99,0,99,99,99,99,99
43077594,0 99 99 99 99 99,0,99,99,99,99,99
50261673,,,NA,NA,NA,NA,NA
50921376,0 99 99 99 99 99,0,99,99,99,99,99
32076925,1 1 2 5 99 99,1,1,2,5,99,99
48047357,0 99 99 99 99 99,0,99,99,99,99,99
47686164,,,NA,NA,NA,NA,NA
51825769,0 99 99 99 99 99,0,99,99,99,99,99
49413796,0 99 99 99 99 99,0,99,99,99,99,99
48682500,,,NA,NA,NA,NA,NA
37089802,,,NA,NA,NA,NA,NA
51604951,1 3 1 3 99 99,1,3,1,3,99,99
39070177,,,NA,NA,NA,NA,NA
49381628,0 99 99 99 99 99,0,99,99,99,99,99
35928399,1 3 1 2 99 99,1,3,1,2,99,99
54611653,0 99 99 99 99 99,0,99,99,99,99,99
48699453,1 1 2 5 99 99,1,1,2,5,99,99
40778537,,,NA,NA,NA,NA,NA
45011530,0 99 99 99 99 99,0,99,99,99,99,99
38699412,0 99 99 99 99 99,0,99,99,99,99,99
55617383,1 4 1 2 99 99,1,4,1,2,99,99
44862305,,,NA,NA,NA,NA,NA
45074351,,,NA,NA,NA,NA,NA
40680777,1 1 2 4 99 99,1,1,2,4,99,99
28355735,0 99 99 99 99 99,0,99,99,99,99,99
49945855,0 99 99 99 99 99,0,99,99,99,99,99
44702971,,,NA,NA,NA,NA,NA
39838130,0 99 99 99 99 99,0,99,99,99,99,99
30141089,,,NA,NA,NA,NA,NA
32100726,1 1 2 4 99 99,1,1,2,4,99,99
49663165,,,NA,NA,NA,NA,NA
51917311,1 1 2 4 6 99,1,1,2,4,6,99
35575268,,,NA,NA,NA,NA,NA
37558633,,,NA,NA,NA,NA,NA
51026542,0 99 99 99 99 99,0,99,99,99,99,99
49517070,0 99 99 99 99 99,0,99,99,99,99,99
47648699,0 99 99 99 99 99,0,99,99,99,99,99
43746709,,,NA,NA,NA,NA,NA
27482446,,,NA,NA,NA,NA,NA
43942069,0 99 99 99 99 99,0,99,99,99,99,99
51670956,0 99 99 99 99 99,0,99,99,99,99,99
49564814,1 3 1 2 99 99,1,3,1,2,99,99
30164094,0 99 99 99 99 99,0,99,99,99,99,99
43785234,0 99 99 99 99 99,0,99,99,99,99,99
42205298,0 99 99 99 99 99,0,99,99,99,99,99
43662955,,,NA,NA,NA,NA,NA
46676790,1 1 2 4 99 99,1,1,2,4,99,99
51008236,0 99 99 99 99 99,0,99,99,99,99,99
52109461,0 99 99 99 99 99,0,99,99,99,99,99
44191478,,,NA,NA,NA,NA,NA
31228707,0 99 99 99 99 99,0,99,99,99,99,99
44911523,,,NA,NA,NA,NA,NA
40173912,0 99 99 99 99 99,0,99,99,99,99,99
49912137,1 1 2 4 99 99,1,1,2,4,99,99
47540907,0 99 99 99 99 99,0,99,99,99,99,99
52041485,,,NA,NA,NA,NA,NA
46976220,,,NA,NA,NA,NA,NA
48677067,0 99 99 99 99 99,0,99,99,99,99,99
26917906,1 1 2 5 99 99,1,1,2,5,99,99
55431594,0 99 99 99 99 99,0,99,99,99,99,99
43695199,,,NA,NA,NA,NA,NA
31709054,,,NA,NA,NA,NA,NA
44292882,0 99 99 99 99 99,0,99,99,99,99,99
46577289,0 99 99 99 99 99,0,99,99,99,99,99
34132689,,,NA,NA,NA,NA,NA
52611165,,,NA,NA,NA,NA,NA
37340502,1 99 99 99 99 99,1,99,99,99,99,99
38078768,,,NA,NA,NA,NA,NA
54810257,0 99 99 99 99 99,0,99,99,99,99,99
45696001,,,NA,NA,NA,NA,NA
51613151,0 99 99 99 99 99,0,99,99,99,99,99
50633071,,,NA,NA,NA,NA,NA
46520029,,,NA,NA,NA,NA,NA
44281377,0 99 99 99 99 99,0,99,99,99,99,99
30582893,1 99 99 99 99 99,1,99,99,99,99,99
37090308,,,NA,NA,NA,NA,NA
44648451,0 99 99 99 99 99,0,99,99,99,99,99
45297724,,,NA,NA,NA,NA,NA
28791577,,,NA,NA,NA,NA,NA
42927603,1 99 99 99 99 99,1,99,99,99,99,99
34347619,,,NA,NA,NA,NA,NA
38915844,1 99 99 99 99 99,1,99,99,99,99,99
38161359,,,NA,NA,NA,NA,NA
54022197,0 99 99 99 99 99,0,99,99,99,99,99
43406895,,,NA,NA,NA,NA,NA
32449375,0 99 99 99 99 99,0,99,99,99,99,99
53772482,,,NA,NA,NA,NA,NA
87551,,,NA,NA,NA,NA,NA
48764741,0 99 99 99 99 99,0,99,99,99,99,99
36593734,,,NA,NA,NA,NA,NA
28731429,1 1 2 4 99 99,1,1,2,4,99,99
52339557,1 3 1 2 99 99,1,3,1,2,99,99
54230487,0 99 99 99 99 99,0,99,99,99,99,99
34829065,,,NA,NA,NA,NA,NA
42321617,0 99 99 99 99 99,0,99,99,99,99,99
35789057,,,NA,NA,NA,NA,NA
27739602,0 99 99 99 99 99,0,99,99,99,99,99
44703809,1 99 99 99 99 99,1,99,99,99,99,99
43665671,,,NA,NA,NA,NA,NA
34877656,1 3 1 2 99 99,1,3,1,2,99,99
37360134,0 99 99 99 99 99,0,99,99,99,99,99
54702256,0 99 99 99 99 99,0,99,99,99,99,99
32343348,0 99 99 99 99 99,0,99,99,99,99,99
38401078,0 99 99 99 99 99,0,99,99,99,99,99
50040101,,,NA,NA,NA,NA,NA
48084445,0 99 99 99 99 99,0,99,99,99,99,99
44134738,,,NA,NA,NA,NA,NA
40907841,,,NA,NA,NA,NA,NA
33843486,0 99 99 99 99 99,0,99,99,99,99,99
27031163,0 99 99 99 99 99,0,99,99,99,99,99
44560209,,,NA,NA,NA,NA,NA
29882845,,,NA,NA,NA,NA,NA
55474016,0 99 99 99 99 99,0,99,99,99,99,99
52182815,,,NA,NA,NA,NA,NA
39955038,0 99 99 99 99 99,0,99,99,99,99,99
27878111,1 99 99 99 99 99,1,99,99,99,99,99
35770907,,,NA,NA,NA,NA,NA
911189,0 99 99 99 99 99,0,99,99,99,99,99
52407054,,,NA,NA,NA,NA,NA
50347875,1 1 2 5 99 99,1,1,2,5,99,99
28399539,,,NA,NA,NA,NA,NA
227292,1 1 2 4 99 99,1,1,2,4,99,99
34858506,,,NA,NA,NA,NA,NA
42867468,1 99 99 99 99 99,1,99,99,99,99,99
38620793,0 99 99 99 99 99,0,99,99,99,99,99
39085121,,,NA,NA,NA,NA,NA
44065764,0 99 99 99 99 99,0,99,99,99,99,99
47622460,1 4 1 2 99 99,1,4,1,2,99,99
48426021,0 99 99 99 99 99,0,99,99,99,99,99
39838131,,,NA,NA,NA,NA,NA
36914770,0 99 99 99 99 99,0,99,99,99,99,99
47952444,,,NA,NA,NA,NA,NA
49067378,0 99 99 99 99 99,0,99,99,99,99,99
55574816,,,NA,NA,NA,NA,NA
35928041,0 99 99 99 99 99,0,99,99,99,99,99
50142812,,,NA,NA,NA,NA,NA
27783940,,,NA,NA,NA,NA,NA
28886142,1 3 1 2 99 99,1,3,1,2,99,99
38686189,,,NA,NA,NA,NA,NA
42854566,1 3 1 2 99 99,1,3,1,2,99,99
51224298,,,NA,NA,NA,NA,NA
44000495,0 99 99 99 99 99,0,99,99,99,99,99
35188377,,,NA,NA,NA,NA,NA
37600146,,,NA,NA,NA,NA,NA
52225565,,,NA,NA,NA,NA,NA
194741,0 99 99 99 99 99,0,99,99,99,99,99
43569783,,,NA,NA,NA,NA,NA
43931300,0 99 99 99 99 99,0,99,99,99,99,99
38163153,0 99 99 99 99 99,0,99,99,99,99,99
46244571,0 99 99 99 99 99,0,99,99,99,99,99
45878563,1 99 99 99 99 99,1,99,99,99,99,99
36962006,,,NA,NA,NA,NA,NA
30851051,,,NA,NA,NA,NA,NA
45230359,1 99 99 99 99 99,1,99,99,99,99,99
42649731,,,NA,NA,NA,NA,NA
54987718,0 99 99 99 99 99,0,99,99,99,99,99
30252937,,,NA,NA,NA,NA,NA
46550864,0 99 99 99 99 99,0,99,99,99,99,99
37671868,,,NA,NA,NA,NA,NA
29809327,,,NA,NA,NA,NA,NA
52134629,0 99 99 99 99 99,0,99,99,99,99,99
53279202,0 99 99 99 99 99,0,99,99,99,99,99
42283647,,,NA,NA,NA,NA,NA
38686062,0 99 99 99 99 99,0,99,99,99,99,99
44111637,1 1 2 4 99 99,1,1,2,4,99,99
